Date,NIFTY_IT_shannon,NIFTY_IT_perm,NIFTY_IT_sample,NIFTY_IT_real_vol,NIFTY_IT_zscore,NIFTY_IT_skew,NIFTY_IT_kurt,NIFTY_BANK_shannon,NIFTY_BANK_perm,NIFTY_BANK_sample,NIFTY_BANK_real_vol,NIFTY_BANK_zscore,NIFTY_BANK_skew,NIFTY_BANK_kurt,NIFTY_FMCG_shannon,NIFTY_FMCG_perm,NIFTY_FMCG_sample,NIFTY_FMCG_real_vol,NIFTY_FMCG_zscore,NIFTY_FMCG_skew,NIFTY_FMCG_kurt,NIFTY_PHARMA_shannon,NIFTY_PHARMA_perm,NIFTY_PHARMA_sample,NIFTY_PHARMA_real_vol,NIFTY_PHARMA_zscore,NIFTY_PHARMA_skew,NIFTY_PHARMA_kurt,NIFTY_AUTO_shannon,NIFTY_AUTO_perm,NIFTY_AUTO_sample,NIFTY_AUTO_real_vol,NIFTY_AUTO_zscore,NIFTY_AUTO_skew,NIFTY_AUTO_kurt,NIFTY_METAL_shannon,NIFTY_METAL_perm,NIFTY_METAL_sample,NIFTY_METAL_real_vol,NIFTY_METAL_zscore,NIFTY_METAL_skew,NIFTY_METAL_kurt
2023-03-09,-0.3926191998740114,0.7944881715323414,0.4260779362106486,-0.12421788725895112,-0.8336572356454458,0.012737180462549505,-0.9257807231939842,0.0455759026967731,0.0671931603953662,-0.8040803060343962,-0.44660401582385345,-0.8358206692321672,0.5955243805900433,-0.12307672747494747,-1.1962372764656997,0.168234282923614,-0.9227814318005096,-0.8711837858192882,-1.7986062505208869,1.1225342684667456,0.27974397433694065,-3.7696111873102995,-1.6339559216125392,0.8973460852516434,-1.4642283679412704,-0.3085049966945313,-0.8644434616923711,-0.38049505263291733,-1.0891613324149563,0.8261232541609442,-0.16023741511222353,-0.673990024920453,-2.0115943090789687,-0.30888352282385556,-0.8745557131563936,0.4297615220752706,0.5716167021059065,-0.5965789353157857,0.14781808814652783,0.2022878724731771,1.326007461489465,0.09239969993304294
2023-03-10,-0.41175388540096486,0.7944881715323414,0.2509911761673972,-0.12737923163185388,-0.3912947883482857,0.21216437266195967,-0.8664836566523589,0.16259986662480452,0.0671931603953662,-0.4256639955322732,-0.3258837889415684,-1.8182804131989239,0.3812685704615068,-0.2970985150330039,-1.1853514741163824,0.168234282923614,-0.9227814318005096,-0.8696134861979935,0.3854230146972026,0.9676179366475829,0.18069858337545752,-3.769611187310301,-2.1939594061883474,0.8973460852516434,-1.4661558718393528,0.25965599888687296,-1.0092950285054627,-0.3085310398729723,-1.1033515483400969,0.5031063965664793,-0.16023741511222353,-0.6792190962344947,-0.15112377344513048,-0.36748056508833393,-0.83585161770995,0.39485446719120665,0.35726737379895773,-0.5965789353157857,0.11272850067453628,-0.33250076642084303,1.298357168720374,0.1679927771161426
2023-03-13,-0.4241799768421033,0.47554872132932857,0.4260779362106486,-0.12497845390390892,-0.6232132849131014,0.2819215085736407,-0.8884312941886949,0.37711108557423856,0.23489440346995097,-0.5265634510011008,-0.17759787815725378,-1.9069612499366142,0.170271548676529,-0.4149523130740358,-1.1481690096028951,0.168234282923614,-0.9227814318005096,-0.8155285480904073,-1.4080197311976081,0.8148692544204678,-0.019459629250680004,-3.597630164999145,-2.4427603374168143,0.8973460852516434,-1.4681512229908047,-0.920511160815849,-0.7146330318738696,-0.4647608041883971,-0.5993353107677071,0.8261232541609442,-0.16023741511222353,-0.500823399413875,-2.0997139587654976,-0.4863316079116365,-0.733663888720366,0.3102752010431307,0.9016888739948423,-0.7785292216933061,0.059907993403527905,-0.40682306245068467,1.295654311678738,0.2946160738415857
2023-03-14,-0.4241799768421033,0.47554872132932857,0.5844631764203168,-0.12871878996445013,-1.3151238159696412,0.34053379990021393,-0.900841195994519,0.37711108557423856,0.0671931603953662,-0.5265634510011008,-0.18278629809593455,-0.13006243610482762,0.12380727430131698,-0.3942005619895252,-1.162808468717562,0.168234282923614,-0.9227814318005096,-0.7952416958886346,-0.7812311916003224,0.9552515182087217,-0.05640010137868639,-3.561663612299116,-1.6339559216125417,-0.3680373876338068,-1.4617819697968206,0.6148041482266622,-0.9074431486239435,-0.42605415257381474,-0.5993353107677071,0.8261232541609442,-0.16023741511222353,-0.48989578540492384,-0.5958552854255658,-0.4232479774531561,-0.7994869258282556,0.3102752010431307,0.9016888739948423,-0.42920089709248643,0.06108984452347444,-0.5962852354832994,1.2962799032802554,0.291570688227161
2023-03-15,-0.4241799768421039,0.7944881715323414,0.4260779362106486,-0.13728127770296344,0.0822598145683374,0.49935357154371357,-0.7533749961511478,0.37711108557423856,0.0671931603953662,-0.5265634510011008,-0.21294946087809,-0.554828797957454,0.3640532368838075,-0.26830131286095027,-1.22253393862987,0.32880999592491106,-0.9227814318005096,-0.9175665444474825,-0.765746815266655,1.1771292581691248,0.6044625699556595,-3.5790315176405803,-1.6339559216125417,-0.22700845418180984,-1.4246896692203923,1.1672443946950848,-0.9011893556652454,-0.5240152003270347,-0.5993353107677071,1.0358908515350544,-0.16023741511222353,-0.48829553261908504,-0.1864311888489411,-0.3857440943479266,-0.8156861265738661,0.3102752010431307,0.9016888739948423,-0.12996141391101176,0.11762465472030492,1.1238193699041519,1.2159617615226455,0.06488553705135769
2023-03-16,-0.4557407538101952,0.5873684481992021,0.05526083095810614,-0.14894746447232315,-0.29136513601419317,0.7386162769262136,-0.5125382113375149,0.37711108557423856,-0.4596781979252023,-0.5265634510011008,-0.2126384215084781,0.5245256030898277,0.3626063294408894,-0.26991803375151263,-1.1853514741163824,0.32880999592491106,-0.9227814318005096,-0.7559363787331059,2.116554529056694,1.0299438194317236,-0.07131989104761909,-2.2171811994543194,-2.1939594061883474,-0.22700845418180984,-1.2825595731823956,2.0640456927816584,-0.29359397321936276,-0.4319534184539559,-0.5923616376132097,1.0358908515350544,-0.16023741511222353,-0.5544755142362917,0.6340492180860711,-0.4753906604068457,-0.7055920024740576,0.2399009020205029,0.9016888739948423,0.004995678019188817,0.24084761910041005,-1.2600613932299525,1.2893602995107922,-0.06732789151675658
2023-03-17,-0.752162764660166,0.7944881715323414,0.05526083095810614,-0.15802748039410916,1.7233432343199893,0.6170833031450245,-0.5872820260711366,0.37711108557423856,-0.4596781979252023,-0.5265634510011008,-0.14410939512571094,1.3278738858788268,0.24335906265766566,-0.49633609609185114,-1.2334197409791865,0.32880999592491106,-0.9227814318005096,-0.753519158085164,-0.2542204430728699,1.0833618105632132,-0.055907374148292936,-2.32314402821414,-2.8258838320748825,-0.22700845418180984,-1.3255580141837997,-0.5725072228326573,-0.07148988508335892,-0.30052283076877256,-0.5799163459064983,0.8261232541609442,-0.16023741511222353,-0.5549689857736153,-0.09699316581169563,-0.41093422829498466,-0.7194370377708607,0.2832733885334025,1.1160382023017956,0.13176837927575916,0.3446519103747167,1.4030987367973982,1.2222252727487566,-0.3313432016486684
2023-03-20,-0.656571895574015,1.001607894865472,-0.16663993284054437,-0.15569230701099704,-1.0503523865559619,0.5985678335357026,-0.6093393472377598,0.3586173796931712,-1.0324927061621247,-0.5265634510011008,-0.169601663030768,-0.33535238983556276,0.18575161240513038,-0.41421605667695116,-1.1256260042040753,-0.21966595089155475,-0.9227814318005096,-0.6873563476724062,1.3709529280387873,0.7636230883629024,-0.5167221159356002,-2.37103550918799,-1.6339559216125417,-0.22700845418180984,-1.4210659489952293,0.20607480618519886,-0.08140917036658411,0.024179737436411233,-0.5923616376132097,0.8261232541609442,-0.16023741511222353,-0.5416807751167543,-0.5785908706146304,-0.3070191591029432,-0.8052405561646573,0.28957311328451557,1.1160382023017865,0.13176837927575916,0.4321186689984273,-1.0531038679192999,1.2130739369805341,-0.4490507913048759
2023-03-21,-0.7521627646601653,1.001607894865472,-0.4228055649172962,-0.16032440705702874,-0.5003008592349204,0.8633085598460016,-0.408792184830014,0.3586173796931712,-1.4449724966841293,-0.4256639955322732,-0.12386966601214866,1.3205092200175137,-0.03275918142917728,-0.5086582544629991,-1.1109865450894085,-0.21966595089155475,-0.9227814318005096,-0.656262699525165,-0.9547457490548233,0.7868127516403645,-0.59588556030412,-2.3898913162688586,-0.5469870597572064,-0.09508469732930246,-1.4652034985697737,-0.14894926063902494,-0.19709172247226103,0.35437633563758136,-0.5923616376132097,1.0358908515350544,-0.16023741511222353,-0.5524963366984526,0.5694743732087272,-0.2874172675151524,-0.7699811120510147,0.3678526546814784,1.1160382023017865,0.004995678019188817,0.4371013222789649,0.3705617655658483,1.0669981826033095,-0.5242518900684895
2023-03-22,-0.7191895678498126,1.0016078948654807,-0.7257852007494442,-0.15852449268610128,0.7022451981091107,0.6570576405045174,-0.5347452984754055,0.3586173796931712,-1.200193949236707,-0.4256639955322732,-0.12006953416000617,0.3272788924183674,-0.08742077216464597,-0.5194757257420376,-1.1707120150017163,-0.38024166389285413,-0.9227814318005096,-0.6365637414890268,0.7735257055237493,0.6757925542875522,-0.7281981316797719,-2.234768426374106,-0.2145476839837531,-0.09508469732930246,-1.3156892551720496,2.130668330239228,0.1658309535849655,0.06389112832748078,-0.5923616376132097,0.6701414937407087,-0.16023741511222353,-0.5185738230547405,0.9587875095993998,-0.36531916596579544,-0.8670041466459012,0.3536476875560303,0.9016888739948423,-0.12996141391101176,0.4376905719342175,0.11990062948205345,1.0315871674689627,-0.5391107094913605
