Date,NIFTY_IT_shannon,NIFTY_IT_perm,NIFTY_IT_sample,NIFTY_IT_real_vol,NIFTY_IT_zscore,NIFTY_IT_skew,NIFTY_IT_kurt,NIFTY_BANK_shannon,NIFTY_BANK_perm,NIFTY_BANK_sample,NIFTY_BANK_real_vol,NIFTY_BANK_zscore,NIFTY_BANK_skew,NIFTY_BANK_kurt,NIFTY_FMCG_shannon,NIFTY_FMCG_perm,NIFTY_FMCG_sample,NIFTY_FMCG_real_vol,NIFTY_FMCG_zscore,NIFTY_FMCG_skew,NIFTY_FMCG_kurt,NIFTY_PHARMA_shannon,NIFTY_PHARMA_perm,NIFTY_PHARMA_sample,NIFTY_PHARMA_real_vol,NIFTY_PHARMA_zscore,NIFTY_PHARMA_skew,NIFTY_PHARMA_kurt,NIFTY_AUTO_shannon,NIFTY_AUTO_perm,NIFTY_AUTO_sample,NIFTY_AUTO_real_vol,NIFTY_AUTO_zscore,NIFTY_AUTO_skew,NIFTY_AUTO_kurt,NIFTY_METAL_shannon,NIFTY_METAL_perm,NIFTY_METAL_sample,NIFTY_METAL_real_vol,NIFTY_METAL_zscore,NIFTY_METAL_skew,NIFTY_METAL_kurt
2023-08-04,-372.9977905859004,0.9683925140412224,inf,0.016296054668446008,0.8550855466431635,-0.019065771618151157,2.375581319974022,-1476.8703026725339,0.873691549534701,1.845826690498331,0.006841816859717063,1.2044187930469454,0.15576866272550136,-0.2186108919221148,-1228.533761171651,0.9789283426941484,1.6094379124341003,0.008207722317691913,0.07609839743941307,0.15508253078012083,-0.640835772533555,-1140.7358153508428,0.9894641713470743,inf,0.007790759208286548,0.5479460662678229,1.6090431207886768,3.3244405225388105,-1283.0063550389386,0.9175744981783098,inf,0.007138456385559152,-0.39149668157995865,-0.0824940857643212,0.39321701769826145,-687.1466196909787,0.9443342351289139,1.791759469228055,0.010903778323192708,0.04275860798975752,0.4080566999389593,0.5502787322720906
2023-08-07,-377.6511763631246,0.9683925140412224,inf,0.016090765294802863,0.5325276501766222,-0.1996331712092797,2.657821583092379,-1476.8703026725339,0.9004512864853051,1.845826690498331,0.006837479091562558,-0.13312567771504183,0.14530186345941637,-0.2138520515001332,-1223.0173025500626,0.9789283426941484,2.3025850929940455,0.008050149324803751,0.10719678888446235,0.042474551198521227,-0.5045990412937309,-1124.5049104392394,0.9789283426941485,inf,0.007973539387483386,1.2033197126587436,1.3240995271732403,2.263511115452875,-1297.1491265908417,0.9521686057435442,inf,0.007080408240353469,0.5803409340418588,-0.26567011825288045,0.5394717965112394,-700.4813522187508,0.9337984064759882,1.791759469228055,0.010399986586172267,-0.18614402216866335,0.5856522333341245,1.258506975624993
2023-08-08,-377.6511763631246,0.9605581434265921,inf,0.016086933251985097,-0.06283982237357645,-0.1715439215940467,2.656193131336405,-1456.3190550447541,0.9197207891481878,1.845826690498331,0.006837981370062816,0.3777067018300029,0.030152218172712037,-0.228867141878061,-1232.6357623284175,0.9789283426941484,2.0794415416798357,0.007484000116035718,-0.2203872917412076,0.09863239222786463,-0.14286504046774517,-1137.0600759420854,0.9789283426941485,inf,0.007905362901816699,0.08534043874106782,1.4267173864236116,2.585750893217508,-1441.0218252571317,0.9337984064759882,inf,0.006305970222718338,-0.34734702895111946,-0.5398786384823507,0.9277150662478402,-677.7078556581242,0.9197207891481878,1.9459101490553135,0.01080009582664673,-1.213868460994777,0.5510246162879489,0.8835609923644383
2023-08-09,-374.0081094924452,0.9443342351289139,inf,0.015929286844575726,0.04346865291523624,-0.26936057516428313,2.906452709806663,-1460.9732028705207,0.9337984064759882,1.55814461804655,0.00682887863756669,-0.31246893042053137,0.0204531979981317,-0.21512635063680552,-1210.1299387972676,0.9789283426941484,2.1972245773362196,0.007603095339376372,0.8457058347295019,0.052896189046363666,-0.29613037024319855,-1134.1308619552797,0.9894641713470743,inf,0.007888079283781829,0.20557012838363573,1.349317468719639,2.467368893129658,-1430.2845573519103,0.9337984064759882,inf,0.0067013275549723346,1.4417141822758806,-0.47978495930161874,0.47625404439895114,-658.3746519256622,0.9197207891481876,1.9459101490553135,0.01156440113859348,1.5316349236892497,0.3990746207419988,0.13684746988874963
2023-08-10,-374.9896805164363,0.9443342351289139,inf,0.01560250325355065,-0.28276794358843826,-0.13584311753123676,3.3178517956630014,-1435.438000501842,0.9521686057435442,1.7047480922384253,0.007049571477912109,-1.055608425478341,0.12224555664910798,-0.45479255431882537,-1200.5114790189132,0.9683925140412226,2.1972245773362196,0.007781836683204233,-1.021254603188745,0.0814126437319763,-0.46712932029696175,-983.8100359683509,0.971093972079518,2.639057329615259,0.00812752347884269,-1.6264093953607317,1.1607063679682923,2.204397215227756,-1475.6282742769035,0.9337984064759882,inf,0.006590545197216787,-0.3694779726579843,-0.5519229869630304,0.7404726755491167,-653.7778491941538,0.9197207891481876,1.8718021769015913,0.011605713626529013,0.3584513508043695,0.3419957565161721,0.06606267532062526
2023-08-11,-651.0673586263605,0.9443342351289139,inf,0.012179462027324242,-0.11058147419240473,-1.8398317558096149,4.967512866688371,-1419.5409006998286,0.9521686057435442,1.6582280766035324,0.007191643758333861,-0.9770936092793351,0.2846471313836194,-0.532297950306825,-1214.522620095282,0.9521686057435442,2.1972245773362196,0.007578082609930979,-0.7004197616387788,0.27499232114790373,-0.23164734180846347,-799.4919904811475,0.9789283426941484,2.70805020110221,0.0093174744132533,-2.0793798059505235,0.5315228786340046,1.4330173289711619,-1486.365542182125,0.9443342351289139,inf,0.006584791482609073,-0.5601251059224273,-0.3910613665419452,0.635163525986346,-673.1110529266158,0.9197207891481876,1.791759469228055,0.011407212512320358,-0.5965211198070776,0.5484245472442304,0.3868753213093705
2023-08-14,-625.9677873690104,0.9443342351289139,inf,0.012259619916862368,0.5549305407964673,-1.8412655229903894,4.878775655496464,-1606.9582604784293,0.9789283426941484,1.6582280766035324,0.006312908067663776,-0.14768065397743615,0.1453418930126674,-0.4865513032323361,-1206.0279376405015,0.9443342351289139,2.1972245773362196,0.007720131911842329,0.8660567952527762,0.20617758170406597,-0.42526305230112893,-792.5254404545437,0.9683925140412226,2.5649493574615367,0.009460082653627447,-0.7963972541294159,0.6515311281710023,1.3346856737865505,-1486.365542182125,0.9443342351289139,inf,0.006587461745417989,-0.40272457607624706,-0.3880660128929298,0.6279736948848522,-625.0367762590735,0.873691549534701,1.6094379124341003,0.01250036004027122,-1.7554213119790916,0.39407048939748324,0.11317776538825264
2023-08-16,-616.2130505208963,0.9443342351289139,inf,0.012090698368871278,0.5079053224022704,-1.889919293675612,5.146789833255893,-1637.3212906912538,0.9894641713470743,1.6094379124341003,0.0063228521585397875,-0.2601410041290069,0.20251405080709042,-0.48836805913422854,-1192.0167965641326,0.9627044343964701,1.9459101490553135,0.007827519973780239,0.7066130150443792,0.09195852590575908,-0.5730524475039163,-799.4919904811475,0.9683925140412226,2.4849066497880004,0.009326538732573067,0.14833376473838705,0.5584354342806007,1.451656551314115,-1441.0218252571317,0.9443342351289139,inf,0.006769698261768124,0.9795468948117779,-0.46153592599946675,0.3984908314678286,-625.0367762590735,0.9004512864853051,1.540445040947149,0.012546198392860461,-0.7797080527041007,0.3959631988530608,0.08385774643734711
2023-08-17,-616.2130505208963,0.9443342351289139,inf,0.012134930100862718,-0.363296806823566,-1.8175556991165578,4.895135743783253,-1659.9141668766986,0.9894641713470743,1.3437347467010947,0.006086400142954387,0.12028038416252179,0.3087349012586231,-0.13863082194096465,-1206.0279376405015,0.9894641713470743,2.1972245773362196,0.007914763163297244,-0.8700272133560436,0.27010718863615535,-0.592965232454151,-792.5254404545437,0.9789283426941484,2.639057329615259,0.009466577661286306,-0.7314732649593326,0.638995804196052,1.313317913279696,-1451.759093162353,0.9443342351289139,inf,0.006776388796264305,-0.19218191519879196,-0.4236371319003315,0.3633770374706873,-638.0558871033487,0.9302566178011135,1.540445040947149,0.012511372307040384,-0.04806052008635558,0.45724697330426095,0.15180430707231407
2023-08-18,-592.5774706410896,0.9259640358613577,inf,0.012485028670947976,-1.1147160768108455,-1.6434186296528475,3.9119222746824702,-2006.9218521312525,0.9894641713470743,1.466337068793427,0.005240771636448183,0.31984959905635063,-0.03004581697678457,-0.1619384537271964,-1345.7955177850345,0.9627044343964701,2.1972245773362196,0.00711692649676434,0.6723330499592769,0.07181492219344235,-0.5648110492043443,-792.5254404545437,0.9443342351289139,2.639057329615259,0.009394621912246832,-0.954507872350231,0.8517015568729844,1.742085950429571,-1475.6282742769033,0.9443342351289139,inf,0.006694045982015038,0.016587194187934237,-0.34993277272114326,0.46414886450675175,-638.0558871033487,0.9443342351289139,1.8718021769015913,0.012514256126691117,0.1573989989282545,0.4523169558706428,0.14606095392643903
